institucion_id|institucion|siglas|logo|url|website|tipo|descripcion|sector|modificado|publicado
114|Secretaría Nacional de Comunicación|SECOM|https://www.gob.ec/|https://www.gob.ec/secom|https://www.comunicacion.gob.ec/|Ejecutiva|Entidad encargada de brindar las alternativas necesarias para el acceso, difusión y generación de insumos comunicacionales sobre la gestión del Gobierno Nacional, con calidad y transparencia, contribuyendo a la gobernabilidad y participación ciudadana.||2019-10-23T15:34:50-0500|No
71|Secretaría Nacional de Gestión de la Política|SNGP|https://www.gob.ec//sites/default/files/2018-10/Logo-SNGP.jpg|https://www.gob.ec/sngp|https://www.politica.gob.ec/|Ejecutiva|La Secretaría Nacional de Gestión de la Política (SNGP) es una institución pública que se encarga de formular las políticas para la gobernabilidad, el relacionamiento político con las otras formas del Estado, con los Gobiernos Autónomos Descentralizados, el diálogo político con los actores sociales y la coordinación política con los representantes del Ejecutivo en el territorio.||2019-11-28T12:28:01-0500|No
167|Secretaría Nacional del Migrante|SENAMI|https://www.gob.ec/|https://www.gob.ec/senami||Ejecutiva|||2019-11-18T09:04:22-0500|No
279|Secretaría Nacional de Planificación|SNP|https://www.gob.ec//sites/default/files/2021-07/Im%C3%A1gen-intitucional.jpg|https://www.gob.ec/snp|https://www.planificacion.gob.ec/|Ejecutiva|Misión.- Liderar, coordinar y articular la planificación a mediano y largo plazo, orientada al desarrollo sostenible e incluyente del país, que mejore la calidad de vida de la población.|Función Ejecutiva|2021-07-14T10:07:46-0500|Si
103|Secretaría Nacional de Telecomunicaciones|SENATEL|https://www.gob.ec/|https://www.gob.ec/senatel||Ejecutiva|||2018-10-09T17:28:11-0500|No
177|Secretaría Técnica de Cooperación Internacional|SETECI|https://www.gob.ec/|https://www.gob.ec/seteci||Ejecutiva|||2019-12-03T17:48:11-0500|No
120|Secretaría Técnica de Drogas|SETED|https://www.gob.ec/|https://www.gob.ec/seted||Ejecutiva|||2018-10-09T17:28:24-0500|No
35|Secretaria Tecnica de Gestion Inmobiliaria del Sector Publico|SETEGISP|https://www.gob.ec//sites/default/files/2018-11/logo.jpg|https://www.gob.ec/setegisp|https://www.inmobiliar.gob.ec/|Ejecutiva|Gestionar eficientemente los bienes de la Administración Central, dotando de infraestructura adecuada para la prestación de servicios de calidad a la ciudadanía.||2022-02-14T11:05:25-0500|No
567|Secretaría Técnica de Gestión Inmobiliaria del Sector Público|SETEGISP|https://www.gob.ec/|https://www.gob.ec/setegisp-0||Ejecutiva||Función Ejecutiva|2022-03-14T16:50:24-0500|Si
147|Secretaría Técnica de Juventudes|SETEJU|https://www.gob.ec/|https://www.gob.ec/seteju||Ejecutiva||Social|2018-09-20T10:13:11-0500|Si
137|Secretaría Técnica de la Circunscripción Territorial Amazónica|STCTEA|https://www.gob.ec//sites/default/files/2018-09/Logo_STCTEA.jpg|https://www.gob.ec/stctea|https://www.secretariadelamazonia.gob.ec|Ejecutiva|Entidad responsable de elaborar y dar seguimiento a la Planificación Integral de la Amazonia y la administración del Fondo Común de la Circunscripción Territorial Especial Amazónica; con sede en la ciudad de Puyo, capital de la provincia de Pastaza y con delegaciones técnicas provinciales.||2022-03-14T16:52:20-0500|No
160|Secretaría Técnica del Comité Interinstitucional de Prevención de Asentamientos Irregulares|STCPAHI|https://www.gob.ec//sites/default/files/2021-04/STCPAHI.jpg|https://www.gob.ec/stcpahi|https://www.asentamientosirregulares.gob.ec|Ejecutiva|La Secretaría Técnica del Comité Interinstitucional de Prevención de Asentamientos Humanos Irregulares tiene la responsabilidad de coordinar la ejecución de la política intersectorial que provenga del Comité para prevenir, ordenar y controlar los asentamientos humanos irregulares.|Social|2021-04-19T10:15:47-0500|Si
164|Secretaría Técnica del Comité Interinstitucional de Prevención de Asentamientos Irregulares|STCPAHI|https://www.gob.ec/|https://www.gob.ec/stcpahi-0||Ejecutiva|||2018-11-20T13:22:33-0500|No
206|Secretaría Técnica del Comité Interinstitucional para la Erradicación de la Pobreza|SETEP|https://www.gob.ec/|https://www.gob.ec/setep||Ejecutiva|||2019-12-03T17:51:01-0500|No
159|Secretaria Técnica del Comité Nacional de Límites Internos|CONALI|https://www.gob.ec//sites/default/files/2018-10/ST_CONALI_HORIZONTAL_CMYK.png|https://www.gob.ec/conali|http://limitesinternos.gob.ec/|Ejecutiva|"Mediante el artículo 12 de la Ley para la Fijación de Límites Territoriales Internos publicada en el Registro Oficial Suplemento 934 de fecha 16 de abril de 2016 se crea el Comité Nacional de Límites Internos como un organismo técnico de derecho público con personería jurídica y autonomía administrativa, presupuestaria y financiera; así también el artículo 17 de la referida ley establece que la Secretaria Técnica del Comité Nacional de Límites Internos es el órgano técnico de asesoría y coordinación de los procesos de fijación de límites internos; y, de conformidad a lo dispuesto en el artículo 6 del Decreto Ejecutivo No. 1522 publicado en el Registro Oficial No. 13 de fecha 12 de junio de 2013, esta adscrita a la Secretaría Nacional de Gestión de la Política.

En concordancia a lo señalado anteriormente, la Secretaria Técnica del Comité Nacional de Límites Internos tiene como misión el coadyuvar a la integración interna y desarrollo del Estado, mediante la asesoría y coordinación de los procesos de fijación de límites territoriales internos y la implementación de mecanismos técnicos orientados a resolver y prevenir conflictos limítrofes y de pertenencia con participación social."||2021-09-27T17:00:20-0500|No
188|Secretaría Técnica del Mar|STM|https://www.gob.ec/|https://www.gob.ec/stm||Ejecutiva|||2019-12-03T17:53:41-0500|No
545|Secretaría Técnica del Plan Ecuador|STPE|https://www.gob.ec/|https://www.gob.ec/stpe||Ejecutiva|||2021-01-29T17:39:25-0500|Si
4|Secretaría Técnica del Sistema Nacional de Cualificaciones Profesionales|SETEC|https://www.gob.ec//sites/default/files/2018-09/Logo-Vertical-2017_1.png|https://www.gob.ec/setec|http://www.cualificaciones.gob.ec|Ejecutiva|Impulsar y gestionar el Sistema Nacional de Cualificaciones Profesionales con efectividad, responsabilidad y transparencia, promoviendo la capacitación y certificación, para fortalecer y reconocer las competencias del talento humano del país.|Social|2020-07-16T15:15:57-0500|No
569|SECRETARIA TECNICA ECUADOR CRECE SIN DESNUTRICION INFANTIL|STECSDI|https://www.gob.ec/|https://www.gob.ec/stecsdi||Ejecutiva|||2021-12-14T17:45:10-0500|Si
125|Secretaría Técnica Ecuador Crece Sin Desnutrición Infantil|STECSDI|https://www.gob.ec/|https://www.gob.ec/stecsdi-0|https://www.infancia.gob.ec/|Ejecutiva|"Misión

Prevenir y reducir la Desnutrición Crónica Infantil en el Ecuador, a través de una eficiente y oportuna articulación a nivel intersectorial para la construcción, implementación y monitoreo de estrategias y planes sostenibles que favorezcan a la población objetivo.

Visión

Ser la entidad referente de la articulación en la implementación de estrategias sostenibles e integradoras de políticas públicas, que garantice al 2030 la prevención, disminución y erradicación de la Desnutrición Crónica Infantil en el Ecuador.
 

 "|Social|2022-05-10T16:43:16-0500|Si
200|Secretaría Técnica para la Gestión Inclusiva en Discapacidades|STD|https://www.gob.ec/|https://www.gob.ec/std||Ejecutiva|||2019-12-03T17:54:39-0500|No
40|SENPLADES|SENPLADES|https://www.gob.ec/|https://www.gob.ec/senplades||Ejecutiva|||2020-05-28T14:09:51-0500|No
2|Servicio de Acreditación Ecuatoriano|SAE|https://www.gob.ec//sites/default/files/2018-10/Logo%20SAE%202018%20HORIZONTAL.png|https://www.gob.ec/sae|http://www.acreditacion.gob.ec/|Ejecutiva|Acreditar la competencia técnica de los organismos que operan en materia de evaluación de la conformidad|Producción|2021-03-15T12:35:53-0500|Si
42|Servicio de Contratación de Obras|SECOB|https://www.gob.ec//sites/default/files/2018-10/Logo%20SECOB.jpg|https://www.gob.ec/secob|http://www.contratacionobras.gob.ec/|Ejecutiva|"Institución creada con el Decreto Ejecutivo 731, publicada en el Registro Oficial Suplemento 430 de 19 de abril de 2011 y cuya última modificación reformula el objetivo principal mediante Decreto Ejecutivo 398, publicada en el Registro Oficial Suplemento 255 del 5 de Junio de 2018, cuyo objetivo principal es: "" El Servicio de Contratación de Obras tiene como objetivo principal contratar las obras de infraestructura que requieran las Instituciones de la Administración Pública Central e Institucional. Adicionalmente, las referidas Instituciones podrán requerirlo, en los casos en los que considere necesario, la contratación de obras de adecentamiento, restauración, adecuación y modificación o incorporación de áreas o elementos que coadyuven a su presentación e identificación como obra pública gubernamental construida o por construirse. De igual manera podrá, previo requerimiento y en función de su disponibilidad, contratar las obras de infraestructura de las demás entidades del sector publico que así lo requieran."||2022-03-14T16:51:48-0500|No
8|Servicio de Rentas Internas|SRI|https://www.gob.ec//sites/default/files/2020-09/SRI.jpg|https://www.gob.ec/sri|http://www.sri.gob.ec/web/guest/home|Ejecutiva|Gestionar la política tributaria, en el marco de los principios constitucionales, asegurando la suficiencia recaudatoria destinada al fomento de la cohesión social.|Económico|2022-02-16T12:49:40-0500|Si
34|Servicio Ecuatoriano de Capacitación Profesional|SECAP|https://www.gob.ec//sites/default/files/2018-11/IMAGEN%20INSTITUCIONAL.png|https://www.gob.ec/secap|https://www.secap.gob.ec/|Ejecutiva|Art. 2.- Somos una institución pública que contribuye al desarrollo social, productivo y económico del país, con procesos integrales que crean y fortalecen los conocimientos, habilidades y destrezas de los usuarios, a través de la formación profesional, capacitación y certificación de personas por competencias laborales.|Social|2021-03-01T15:54:28-0500|Si
1|Servicio Ecuatoriano de Normalización|INEN|https://www.gob.ec//sites/default/files/2022-05/LOGO%20INEN%20mar%202022%20SEGCOM.jpg|https://www.gob.ec/inen|http://www.normalizacion.gob.ec/|Ejecutiva|El INEN está reconocido por la sociedad ecuatoriana como competente en la ejecución de los procesos establecidos en el Sistema Ecuatoriano de la Calidad, satisface la demanda nacional en los campos de la Normalización, Reglamentación, Metrología y Evaluación de la Conformidad, contribuyendo al mejoramiento de la competitividad, de la salud y seguridad del consumidor, la conservación del medio ambiente y la promoción de una cultura de la calidad para alcanzar el buen vivir.|Producción|2022-05-26T12:31:04-0500|Si
69|Servicio Integrado de Seguridad|ECU 911|https://www.gob.ec//sites/default/files/2018-10/ECU-911-logo.jpg|https://www.gob.ec/ecu-911|http://www.ecu911.gob.ec/|Ejecutiva|Gestionar en todo el territorio ecuatoriano, la atención de las situaciones de emergencia de la ciudadanía, reportadas a través del número 911, y las que se generen por video vigilancia y monitoreo de alarmas, mediante el despacho de recursos de respuesta especializados pertenecientes a organismos públicos y privados articulados al sistema, con la finalidad de contribuir, de manera permanente, a la consecución y mantenimiento de la seguridad integral ciudadana.|Seguridad|2018-10-25T15:20:33-0500|Si
16|Servicio Nacional de Aduana del Ecuador|SENAE|https://www.gob.ec//sites/default/files/2018-09/Logo%20Senae.jpg|https://www.gob.ec/senae|https://www.aduana.gob.ec|Ejecutiva|Contribuir al desarrollo económico y la sostenibilidad fiscal y promover el comercio justo en beneficio de la sociedad ecuatoriana; mediante una gestión transparente, efectiva e innovadora en el control y facilitación del comercio exterior.|Económico|2018-12-20T16:11:59-0500|Si
365|Servicio Nacional de Atención Integral a Personas Adultas Privadas de la Libertad y a Adolescentes Infractores|SNAI|https://www.gob.ec//sites/default/files/2020-06/WhatsApp%20Image%202020-06-11%20at%2009.11.41%20%281%29.jpeg|https://www.gob.ec/snai|https://www.atencionintegral.gob.ec/|Ejecutiva|"Misión 

Garantizar la atención integral a personas adultas y adolescentes en conflicto con la ley penal, mediante el desarrollo de habilidades y destrezas con el fin de contribuir positivamente en su reinserción en la sociedad.

Lograr que cada adolescente sea un ser humano crítico, responsable, autónomo, y solidario, a través de un proceso de reflexión y valoración de su situación; auto-reconocimiento y auto valoración; redimensionamiento y reconstrucción de vínculos; empoderamiento de sus derechos humanos, por medio de un proyecto de vida adecuado a su personalidad, necesidades y metas; y, reconocimiento y respeto a los derechos humanos de otras personas.

Objetivo y el Servicio que ofrece a la persona adolescente

Ofrecer a las y los adolescentes a quienes se ha dispuesto medidas o programas socioeducativos un proceso integral re-educativo para su reintegración social, brindando respuestas a los sujetos de la atención e intervención a partir del desarrollo de estrategias, metodologías y acciones socio-psico-pedagógicas, orientadas a promover su responsabilización, el reconocimiento de las consecuencias de sus actos con miras a transformar las causas que las provocaron; y, el compromiso de restitución/reparación del daño causado, promoviendo con esto la no repetición o reincidencia de conductas dañinas, la adquisición de nuevas formas de relacionamiento y conductas, por medio de la aceptación de cambio y el manejo de su proyecto de vida."|Seguridad|2022-03-03T17:15:10-0500|Si
41|Servicio Nacional de Contratación Pública|SERCOP|https://www.gob.ec//sites/default/files/2021-01/logo_sercop.jpg|https://www.gob.ec/sercop|https://portal.compraspublicas.gob.ec/sercop/|Ejecutiva|Es el ente rector, técnico, regulador y autónomo de la contratación pública de Ecuador, que brinda a instituciones públicas y proveedores un modelo de gestión que asesora, controla y supervisa, sobre la base de los principios de eficacia, eficiencia, transparencia, calidad y concurrencia, en los procedimientos de contratación.|Económico, Producción|2021-01-13T19:28:39-0500|Si
3|Servicio Nacional de Derechos Intelectuales|SENADI|https://www.gob.ec//sites/default/files/2018-09/SENADI_72.png|https://www.gob.ec/senadi|https://www.propiedadintelectual.gob.ec/|Ejecutiva|Mediante Decreto Ejecutivo No. 356 de 03 de abril de 2018, publicado en el Primer Suplemento del Registro Oficial No. 224 de 18 de abril de 2018, se creó el Servicio Nacional de Derechos Intelectuales SENADI, como un organismo técnico de derecho público con rango de Subsecretaría General, adscrito a la Secretaría de Educación Superior, Ciencia, Tecnología e Innovación, con personalidad jurídica propia, dotado de autonomía administrativa, operativa y financiera.|Social|2019-03-29T16:44:01-0500|Si
